node,degree,clustering_coef,betweenness,pagerank
28393,1,0.0,0.0,7.485989959082169e-06
28394,1,0.0,0.0,7.485989959082169e-06
28395,1,0.0,0.0,7.485989959082169e-06
28396,1,0.0,0.0,7.485989959082169e-06
28397,2,1.0,0.0,1.1443084039814574e-05
28398,1,0.0,0.0,7.485989959082169e-06
28399,2,1.0,0.0,1.2281669284194116e-05
28400,1,0.0,0.0,7.485989959082169e-06
28401,1,0.0,0.0,7.485989959082169e-06
28402,2,0.0,3.622447328597479e-07,9.231546292047494e-06
28403,1,0.0,0.0,7.485989959082169e-06
28404,2,1.0,0.0,1.1443084039814574e-05
28405,1,0.0,0.0,7.485989959082169e-06
28406,1,0.0,0.0,7.485989959082169e-06
28407,1,0.0,0.0,7.485989959082169e-06
28408,1,0.0,0.0,7.485989959082169e-06
28409,1,0.0,0.0,7.485989959082169e-06
28410,1,0.0,0.0,7.485989959082169e-06
28411,1,0.0,0.0,7.485989959082169e-06
28412,1,0.0,0.0,7.485989959082169e-06
28413,1,0.0,0.0,7.485989959082169e-06
28414,1,0.0,0.0,7.485989959082169e-06
28415,1,0.0,0.0,7.485989959082169e-06
28416,1,0.0,0.0,7.485989959082169e-06
28417,1,0.0,0.0,7.485989959082169e-06
28418,4,0.8333333333333334,3.523291690702245e-06,1.7837744282898448e-05
28419,4,0.8333333333333334,3.523291690702245e-06,1.7837744282898448e-05
28420,1,0.0,0.0,7.485989959082169e-06
28421,1,0.0,0.0,7.485989959082169e-06
13737,24,0.5760869565217391,1.379593566822521e-06,3.997313096626019e-05
13822,26,0.5076923076923077,1.920512044276536e-06,4.2634399672845084e-05
14669,3,1.0,0.0,9.041159547219918e-06
14670,3,1.0,0.0,9.041159547219918e-06
14671,4,1.0,0.0,1.0354698376145985e-05
9906,8,0.32142857142857145,3.2755595226055917e-06,1.8855983505447098e-05
16803,5,0.8,5.068544897266334e-10,1.1096564095275141e-05
16805,6,1.0,0.0,1.3242785425111772e-05
16806,3,1.0,0.0,8.427384975221205e-06
16807,3,1.0,0.0,8.991705856277356e-06
16831,8,0.39285714285714285,4.5963441866340185e-07,1.7633525764597585e-05
18742,8,0.39285714285714285,1.3983799245291206e-05,2.4813064685059363e-05
19587,3,1.0,0.0,9.902439453662619e-06
19588,4,0.5,8.589108223457178e-07,1.1464650708072754e-05
19589,6,1.0,0.0,1.2282924367777951e-05
19590,3,1.0,0.0,8.654577287138295e-06
13395,2,1.0,0.0,8.013768289733783e-06
11132,2,1.0,0.0,8.59115291086842e-06
11135,2,0.0,3.063877862805812e-05,1.6811209155749437e-05
11137,2,0.0,4.923820687822205e-05,1.6802558002844624e-05
11138,1,0.0,0.0,6.8262787589755715e-06
11139,1,0.0,0.0,6.8262787589755715e-06
11140,4,0.16666666666666666,6.943952618972404e-06,1.7094229852860818e-05
11141,1,0.0,0.0,6.8262787589755715e-06
11142,1,0.0,0.0,6.8262787589755715e-06
11144,2,1.0,0.0,1.0471448128323815e-05
11145,1,0.0,0.0,6.8262787589755715e-06
11146,1,0.0,0.0,6.8262787589755715e-06
11147,2,0.0,8.488942113631815e-08,8.685106991387432e-06
11148,1,0.0,0.0,6.8262787589755715e-06
11149,2,1.0,0.0,9.894767155712659e-06
11150,1,0.0,0.0,6.8262787589755715e-06
11151,4,0.8333333333333334,5.451076587626056e-09,1.1729084589678207e-05
11153,2,1.0,0.0,1.0471448128323815e-05
11154,1,0.0,0.0,6.8262787589755715e-06
11155,2,0.0,4.923820687822205e-05,1.6802558002844624e-05
11156,1,0.0,0.0,6.8262787589755715e-06
11158,2,0.0,4.923820687822205e-05,1.6802558002844624e-05
11159,1,0.0,0.0,6.8262787589755715e-06
11160,1,0.0,0.0,6.8262787589755715e-06
11161,2,0.0,6.915953571773142e-06,1.1664295805332549e-05
11163,1,0.0,0.0,6.8262787589755715e-06
11164,1,0.0,0.0,6.8262787589755715e-06
11166,1,0.0,0.0,6.8262787589755715e-06
11167,1,0.0,0.0,6.8262787589755715e-06
11169,1,0.0,0.0,6.8262787589755715e-06
11170,1,0.0,0.0,6.8262787589755715e-06
11171,1,0.0,0.0,6.8262787589755715e-06
11174,1,0.0,0.0,6.8262787589755715e-06
11176,3,0.0,4.2238156265191424e-05,2.0697312481040936e-05
11177,2,0.0,4.923820687822205e-05,1.6802558002844624e-05
18645,9,0.3055555555555556,3.244921007423528e-05,2.8970492216204714e-05
8739,4,0.8333333333333334,6.558110999514066e-08,1.0478473126369424e-05
12327,24,0.27898550724637683,9.167534939496915e-06,4.1231638086948214e-05
13680,3,1.0,0.0,8.736431223827255e-06
13937,2,1.0,0.0,7.4457598370035e-06
14192,3,0.6666666666666666,1.7712754578431275e-08,9.309098706530425e-06
14284,9,0.6944444444444444,7.262350975310519e-06,1.7466393942429403e-05
15185,9,0.3888888888888889,5.342079007370681e-06,2.4079133301764478e-05
15186,3,1.0,0.0,8.975168176219436e-06
17309,4,1.0,0.0,1.1488752990744297e-05
17310,4,1.0,0.0,1.1488752990744297e-05
17311,8,0.42857142857142855,4.1346874722917045e-06,2.0103532924430558e-05
18590,15,0.2761904761904762,0.00020013754061727667,4.818339014512675e-05
18592,3,1.0,0.0,8.32523490906049e-06
18756,6,0.8666666666666667,8.642992347925927e-09,1.272880805695967e-05
18760,3,1.0,0.0,8.549900182239837e-06
18766,3,1.0,0.0,9.998170922071823e-06
18767,3,1.0,0.0,9.998170922071823e-06
19111,4,0.6666666666666666,3.862565585388959e-09,1.436640140892496e-05
19112,12,0.45454545454545453,3.761740870693089e-05,3.467485692280184e-05
19113,7,0.6666666666666666,6.985503745282875e-07,1.744648653489705e-05
19114,10,0.5333333333333333,3.0729984711546987e-05,3.0663142768492715e-05
19115,4,1.0,0.0,1.0459277239573845e-05
19116,1,0.0,0.0,5.6676840630510145e-06
19118,9,0.9444444444444444,0.0,1.6366763385988936e-05
19119,3,0.6666666666666666,0.0,9.225313462329934e-06
19120,1,0.0,0.0,5.6676840630510145e-06
19121,5,0.9,4.669534948809535e-07,1.438941805748108e-05
19122,2,1.0,0.0,7.014133474569185e-06
19123,3,1.0,0.0,1.1036498851424364e-05
19124,3,1.0,0.0,1.1036498851424364e-05
19125,14,0.38461538461538464,1.9827227441588746e-06,3.834545810490815e-05
19126,10,0.35555555555555557,4.938308833957023e-05,3.688361013666307e-05
19129,7,0.7142857142857143,3.297070448077818e-07,1.9787436089592282e-05
19130,6,0.7333333333333333,0.0,1.8056936596508162e-05
19131,6,0.8666666666666667,0.0,1.783837539455385e-05
19132,5,0.9,0.0,1.5348900362196873e-05
19133,1,0.0,0.0,5.6676840630510145e-06
19134,5,1.0,0.0,1.4763843580589938e-05
19135,6,0.7333333333333333,9.000029127275065e-07,1.6551793062537673e-05
19136,5,0.9,2.6021861115633055e-07,1.3435158803013666e-05
19139,3,1.0,0.0,1.0582483943833522e-05
19140,4,0.8333333333333334,3.7585893164166166e-09,1.3066845332101735e-05
19141,3,1.0,0.0,9.4445522527146e-06
19143,4,0.6666666666666666,2.9714925847974204e-07,1.0724322923552806e-05
19144,1,0.0,0.0,5.6676840630510145e-06
19145,6,0.6666666666666666,3.977208446295131e-08,1.2872875336205061e-05
19146,2,1.0,0.0,9.85312344976235e-06
19147,2,1.0,0.0,9.85312344976235e-06
19148,2,1.0,0.0,8.985252695574697e-06
19149,10,0.3333333333333333,4.809705747986932e-05,3.845502060639352e-05
19150,3,0.6666666666666666,0.0,9.306567128817516e-06
19151,2,1.0,0.0,8.183799774512082e-06
19152,7,0.6190476190476191,5.281078950680439e-08,1.6156134103546426e-05
19153,2,1.0,0.0,8.715790390763703e-06
19156,1,0.0,0.0,5.6676840630510145e-06
19157,5,0.6,2.8282528368153197e-08,1.4861832605186543e-05
19158,1,0.0,0.0,5.6676840630510145e-06
19160,5,1.0,0.0,1.3181220105151771e-05
19161,5,1.0,0.0,1.3181220105151771e-05
19163,1,0.0,0.0,5.6676840630510145e-06
19165,4,0.8333333333333334,2.3509696028599302e-08,1.218907016938935e-05
19166,5,1.0,0.0,1.4763843580589938e-05
19167,1,0.0,0.0,5.6676840630510145e-06
19168,2,1.0,0.0,9.85312344976235e-06
19169,2,1.0,0.0,9.85312344976235e-06
19170,2,0.0,9.111105018045685e-07,8.588710448390723e-06
19171,4,0.8333333333333334,9.598749914445448e-07,1.4592234736488763e-05
19172,4,0.8333333333333334,9.598749914445448e-07,1.4592234736488763e-05
19173,2,1.0,0.0,7.378625058862907e-06
19174,7,0.6666666666666666,6.985503745282875e-07,1.744648653489705e-05
19175,1,0.0,0.0,5.6676840630510145e-06
19177,1,0.0,0.0,5.6676840630510145e-06
19180,3,1.0,0.0,9.601967214041726e-06
19181,1,0.0,0.0,5.6676840630510145e-06
19182,3,1.0,0.0,8.394847846854037e-06
19183,2,1.0,0.0,6.950551639096245e-06
19184,3,0.6666666666666666,4.277882936558126e-06,1.0543984263142788e-05
13170,5,0.9,2.3247974309562933e-08,1.2548703299933491e-05
13171,3,1.0,0.0,8.711703621054103e-06
28857,4,1.0,0.0,1.0778513691230331e-05
13410,27,0.09971509971509972,0.00016621446728702652,7.819904767901577e-05
14656,1,0.0,0.0,5.761104092275607e-06
14657,1,0.0,0.0,5.761104092275607e-06
14658,1,0.0,0.0,5.761104092275607e-06
14659,1,0.0,0.0,5.761104092275607e-06
14660,2,1.0,0.0,7.395940564935015e-06
14661,1,0.0,0.0,5.761104092275607e-06
14662,1,0.0,0.0,5.761104092275607e-06
14663,1,0.0,0.0,5.761104092275607e-06
14664,1,0.0,0.0,5.761104092275607e-06
14665,1,0.0,0.0,5.761104092275607e-06
14667,1,0.0,0.0,5.761104092275607e-06
13865,1,0.0,0.0,6.371069925445995e-06
13866,7,0.7142857142857143,8.314702238867718e-06,2.885255322533326e-05
13867,1,0.0,0.0,6.371069925445995e-06
13868,4,1.0,0.0,1.7698931902129383e-05
13869,2,1.0,0.0,1.1102938027985578e-05
13870,6,0.6,2.5416092252704243e-07,2.5762348316063202e-05
13871,1,0.0,0.0,6.371069925445995e-06
13872,1,0.0,0.0,6.371069925445995e-06
13873,1,0.0,0.0,6.371069925445995e-06
13874,4,0.5,7.40801308258381e-05,2.5538804302676278e-05
13875,1,0.0,0.0,6.371069925445995e-06
13876,1,0.0,0.0,6.371069925445995e-06
13877,1,0.0,0.0,6.371069925445995e-06
13878,1,0.0,0.0,6.371069925445995e-06
13879,5,1.0,0.0,2.0904043838015725e-05
13880,2,1.0,0.0,1.0446560135467619e-05
13881,3,0.3333333333333333,7.2023019823122335e-06,1.3625147368801037e-05
13882,2,1.0,0.0,8.37498828570772e-06
13883,11,0.4,1.7681429718508544e-05,2.6050446822151107e-05
13884,12,0.3484848484848485,0.0001317815869485978,5.1263727217413065e-05
13885,1,0.0,0.0,6.371069925445995e-06
13886,4,1.0,0.0,1.7698931902129383e-05
13887,1,0.0,0.0,6.371069925445995e-06
13888,2,1.0,0.0,1.0446560135467619e-05
13889,1,0.0,0.0,6.371069925445995e-06
13890,3,1.0,0.0,1.3968167916406012e-05
13891,3,1.0,0.0,1.3968167916406012e-05
13892,1,0.0,0.0,6.371069925445995e-06
13893,1,0.0,0.0,6.371069925445995e-06
13894,4,0.5,4.09900597194474e-06,1.617087938133343e-05
13895,1,0.0,0.0,6.371069925445995e-06
13896,2,1.0,0.0,1.1102938027985578e-05
13898,7,0.7142857142857143,8.314702238867718e-06,2.885255322533326e-05
13899,4,1.0,0.0,1.68285536279941e-05
14583,1,0.0,0.0,6.123126469432417e-06
14584,1,0.0,0.0,6.123126469432417e-06
14585,1,0.0,0.0,6.123126469432417e-06
14586,8,0.42857142857142855,2.948704590406497e-05,2.6483101773692674e-05
14587,4,1.0,0.0,1.453245901756327e-05
14588,2,0.0,5.999684463240067e-06,1.1133805160914597e-05
14589,1,0.0,0.0,6.123126469432417e-06
14590,2,0.0,1.6966584415145983e-05,1.7307988400986557e-05
14591,4,1.0,0.0,1.0555267251841669e-05
14592,2,1.0,0.0,7.866734164842124e-06
14593,1,0.0,0.0,6.123126469432417e-06
14595,2,1.0,0.0,8.480919715471249e-06
14596,1,0.0,0.0,6.123126469432417e-06
14598,4,0.5,0.00019919466716878151,2.1608714702599407e-05
14599,1,0.0,0.0,6.123126469432417e-06
14600,1,0.0,0.0,6.123126469432417e-06
14601,2,0.0,1.6966584415145983e-05,1.7307988400986557e-05
14602,2,1.0,0.0,8.699816539744739e-06
14603,5,0.4,4.9386753883892065e-05,2.3061192873437722e-05
14604,1,0.0,0.0,6.123126469432417e-06
14605,1,0.0,0.0,6.123126469432417e-06
14607,1,0.0,0.0,6.123126469432417e-06
14608,4,1.0,0.0,1.0646521575085103e-05
14609,1,0.0,0.0,6.123126469432417e-06
14610,1,0.0,0.0,6.123126469432417e-06
14611,8,0.25,5.076671053692791e-06,2.151462212740308e-05
14612,3,1.0,0.0,9.205477217915047e-06
14613,2,1.0,0.0,7.866734164842124e-06
14614,1,0.0,0.0,6.123126469432417e-06
14615,2,1.0,0.0,7.866734164842124e-06
14616,2,1.0,0.0,7.866734164842124e-06
14617,1,0.0,0.0,6.123126469432417e-06
14618,1,0.0,0.0,6.123126469432417e-06
14619,5,0.4,1.948528096044323e-05,1.8420570857453864e-05
14620,5,0.6,4.020154509963141e-06,1.7453851391835102e-05
14621,3,0.6666666666666666,1.5323343527007619e-07,9.558565480988577e-06
14622,5,0.4,1.9523141621137847e-06,1.327736579181342e-05
14623,1,0.0,0.0,6.123126469432417e-06
14624,1,0.0,0.0,6.123126469432417e-06
14131,4,1.0,0.0,1.41540701420383e-05
14354,4,1.0,0.0,1.41540701420383e-05
14368,6,0.6666666666666666,2.8178198458202844e-07,1.3696702114804412e-05
23113,5,0.9,0.0,1.1342527078223538e-05
23985,4,0.8333333333333334,3.383760988627326e-07,1.0210748413919999e-05
24446,3,1.0,0.0,1.0311154004111428e-05
24447,3,1.0,0.0,1.0311154004111428e-05
29209,1,0.0,0.0,5.833640929062569e-06
29210,3,1.0,0.0,1.3582188270070388e-05
29211,3,1.0,0.0,1.3582188270070388e-05
29212,3,1.0,0.0,1.3582188270070388e-05
29213,2,1.0,0.0,8.566336024860568e-06
29214,2,0.0,2.4693376941946032e-05,1.4843241325542046e-05
29215,1,0.0,0.0,5.833640929062569e-06
29216,1,0.0,0.0,5.833640929062569e-06
29217,3,1.0,0.0,1.3582188270070388e-05
29218,3,1.0,0.0,1.3582188270070388e-05
29219,3,1.0,0.0,1.3582188270070388e-05
29220,1,0.0,0.0,5.833640929062569e-06
29221,1,0.0,0.0,5.833640929062569e-06
29222,1,0.0,0.0,5.833640929062569e-06
29223,1,0.0,0.0,5.833640929062569e-06
14041,7,0.6190476190476191,3.6290664230372813e-07,1.5354002747839512e-05
18676,1,0.0,0.0,5.525210287695682e-06
18677,2,1.0,0.0,6.926900372251059e-06
18678,2,1.0,0.0,7.4855192754600036e-06
18679,2,1.0,0.0,7.4855192754600036e-06
18680,2,1.0,0.0,9.610463402477349e-06
18681,2,1.0,0.0,9.610463402477349e-06
18682,2,1.0,0.0,7.4855192754600036e-06
11814,5,1.0,0.0,1.2459288010588178e-05
11815,7,0.7142857142857143,2.814866083430195e-08,1.72522086696298e-05
14804,3,1.0,0.0,9.016142272312844e-06
14811,4,1.0,0.0,1.1285795187297949e-05
15990,14,0.3956043956043956,1.414387732521388e-06,3.179085280975399e-05
17919,2,1.0,0.0,7.220460749898273e-06
18265,10,0.6666666666666666,8.473831046172892e-08,2.106260387881857e-05
18278,7,0.7619047619047619,1.1644154983182261e-08,1.747054068028555e-05
18288,6,0.8,1.9202893484690094e-09,1.6522719983561975e-05
18314,5,0.8,1.304085308044511e-10,1.33174583264126e-05
18380,3,1.0,0.0,9.733562936792863e-06
18404,4,1.0,0.0,1.1595745891004345e-05
18419,5,1.0,0.0,1.3786026205399399e-05
18420,5,1.0,0.0,1.3786026205399399e-05
18466,4,1.0,0.0,1.1331882375981174e-05
18477,3,1.0,0.0,8.959449339082273e-06
18485,2,1.0,0.0,7.392353095450319e-06
18517,4,1.0,0.0,1.1031916681790882e-05
18521,3,1.0,0.0,8.913864259616379e-06
18584,2,1.0,0.0,7.392353095450319e-06
21112,3,0.6666666666666666,0.0,8.515400584403218e-06
25641,2,1.0,0.0,7.16868437063502e-06
25642,6,1.0,0.0,1.4492910080990924e-05
25643,6,1.0,0.0,1.4492910080990924e-05
9887,8,0.6428571428571429,6.061709907575887e-08,1.9619264712913247e-05
9889,6,1.0,0.0,1.3437327196341168e-05
9892,6,1.0,0.0,1.5531067378494705e-05
9893,6,1.0,0.0,1.5531067378494705e-05
9894,6,1.0,0.0,1.5531067378494705e-05
13167,6,1.0,0.0,1.3203453841250516e-05
14576,6,1.0,0.0,1.273621195920452e-05
14871,14,0.43956043956043955,6.609321522019739e-07,2.7060274438780524e-05
15200,8,0.5714285714285714,1.2015073563289182e-06,2.023427124398314e-05
16007,2,1.0,0.0,6.982179176156253e-06
16008,4,1.0,0.0,1.2385928767246072e-05
16009,4,1.0,0.0,1.2550544103163072e-05
16011,5,1.0,0.0,1.1564531695661906e-05
16012,12,0.4090909090909091,1.9085387080705043e-06,2.3480217184883097e-05
16013,16,0.6583333333333333,1.4121176849864826e-07,3.250213521360993e-05
16014,6,1.0,0.0,1.2595108180790515e-05
16015,3,1.0,0.0,9.016414085730013e-06
10023,7,0.38095238095238093,0.0009584085114436901,2.5613325981950658e-05
14298,2,1.0,0.0,8.5044026454968e-06
14634,1,0.0,0.0,6.444290823650567e-06
14635,1,0.0,0.0,6.444290823650567e-06
14636,2,1.0,0.0,7.983550607290886e-06
14637,22,0.47619047619047616,2.7512115582855804e-05,3.92557634644723e-05
14641,2,1.0,0.0,1.1242375332532227e-05
14642,2,1.0,0.0,1.1242375332532227e-05
14643,1,0.0,0.0,6.444290823650567e-06
14644,1,0.0,0.0,6.444290823650567e-06
14645,1,0.0,0.0,6.444290823650567e-06
14646,12,0.22727272727272727,9.34087763902309e-05,3.705359445069564e-05
14647,5,1.0,0.0,1.9577384178775166e-05
14648,5,1.0,0.0,1.9577384178775166e-05
14649,5,1.0,0.0,1.9577384178775166e-05
14650,5,1.0,0.0,1.9577384178775166e-05
9985,5,0.0,2.928173532852521e-05,1.6102827066647352e-05
10024,7,0.7619047619047619,2.69390240041643e-07,1.4856137315037682e-05
10245,8,0.0,0.0002462184487545807,4.2999427995022825e-05
10604,12,0.3181818181818182,1.840544353100705e-06,2.343181430528729e-05
10605,8,0.2857142857142857,1.0180248051316225e-05,2.1120360134344893e-05
11070,2,1.0,0.0,7.312557251657335e-06
12023,1,0.0,0.0,5.946912828509102e-06
12024,1,0.0,0.0,5.946912828509102e-06
12025,1,0.0,0.0,5.946912828509102e-06
12026,2,0.0,2.6100659399530984e-05,1.1946811276208454e-05
12027,1,0.0,0.0,5.946912828509102e-06
12028,1,0.0,0.0,5.946912828509102e-06
12029,1,0.0,0.0,5.946912828509102e-06
12030,1,0.0,0.0,5.946912828509102e-06
12031,1,0.0,0.0,5.946912828509102e-06
12032,1,0.0,0.0,5.946912828509102e-06
12033,1,0.0,0.0,5.946912828509102e-06
12034,2,0.0,3.4129639356761524e-06,9.460954611590091e-06
12035,3,0.0,4.092298008569727e-06,1.3040314638272475e-05
12036,2,0.0,5.26702450806664e-07,7.655428092372922e-06
12038,1,0.0,0.0,5.946912828509102e-06
12039,4,0.5,9.385273094928242e-08,1.0311985503301429e-05
12041,6,0.4666666666666667,0.00012346688470973017,3.258715693687806e-05
12042,1,0.0,0.0,5.946912828509102e-06
12043,1,0.0,0.0,5.946912828509102e-06
12044,2,0.0,3.4129639356761524e-06,9.460954611590091e-06
12045,1,0.0,0.0,5.946912828509102e-06
12046,2,1.0,0.0,1.0313892600518398e-05
12047,10,0.5111111111111111,6.832501265526505e-07,2.0675419236199e-05
12049,1,0.0,0.0,5.946912828509102e-06
12050,1,0.0,0.0,5.946912828509102e-06
12051,2,1.0,0.0,7.547372478893414e-06
12052,1,0.0,0.0,5.946912828509102e-06
12053,1,0.0,0.0,5.946912828509102e-06
12054,4,1.0,0.0,1.002903109920214e-05
12055,2,1.0,0.0,1.0313892600518398e-05
12056,8,0.35714285714285715,2.9491812181499938e-06,1.7244861399546744e-05
12057,1,0.0,0.0,5.946912828509102e-06
12058,2,1.0,0.0,7.733711141730315e-06
12059,1,0.0,0.0,5.946912828509102e-06
12060,1,0.0,0.0,5.946912828509102e-06
12062,1,0.0,0.0,5.946912828509102e-06
12063,2,0.0,3.9177110372521975e-05,1.2507995332021224e-05
12064,4,0.0,7.17147813553093e-05,2.161089125857828e-05
12065,14,0.32967032967032966,0.000169613416388661,3.429088993598503e-05
12066,1,0.0,0.0,5.946912828509102e-06
12069,1,0.0,0.0,5.946912828509102e-06
12070,1,0.0,0.0,5.946912828509102e-06
12071,1,0.0,0.0,5.946912828509102e-06
12072,1,0.0,0.0,5.946912828509102e-06
12073,3,0.0,2.063644045074634e-05,1.1521066433436325e-05
17161,5,1.0,0.0,1.0971243545571206e-05
23093,5,1.0,0.0,1.3829626844480646e-05
12909,3,1.0,0.0,8.00433614539641e-06
14625,10,0.4888888888888889,1.2759394722030014e-06,1.885555578954256e-05
11811,8,0.6428571428571429,1.714883027104394e-07,1.7450969064012622e-05
12326,14,0.4065934065934066,2.0549598691661674e-06,2.3082384376328496e-05
12381,4,1.0,0.0,1.029507672073748e-05
13419,24,0.15579710144927536,0.0002511712147703318,8.820908814500656e-05
13922,13,0.3333333333333333,3.935375171109221e-06,2.785384152931413e-05
14427,20,0.33157894736842103,6.824909926831648e-06,3.49360379580584e-05
16044,4,0.3333333333333333,1.7395642496641495e-06,1.208841915878936e-05
18745,15,0.7142857142857143,7.641135805506738e-08,2.3637580951484196e-05
18747,4,1.0,0.0,9.37897130661285e-06
18752,14,0.5384615384615384,5.95304305329035e-06,2.781493313376097e-05
18757,16,0.48333333333333334,8.173510074199672e-07,2.8353145428172767e-05
18758,12,0.6666666666666666,8.211788563458695e-08,1.975439261252179e-05
18759,29,0.4408866995073892,8.313827939538525e-06,4.657550233900524e-05
18761,3,1.0,0.0,8.70947239224486e-06
18764,10,0.4,3.949308914239647e-06,2.321678526495653e-05
18924,23,0.41106719367588934,2.0763037832036567e-05,4.4725682780366665e-05
18925,14,0.5384615384615384,8.811222879890734e-06,2.826943943902467e-05
18926,7,0.6190476190476191,2.1906452999361407e-08,1.310384541424449e-05
18927,5,0.6,2.9375340721554973e-05,1.6929252008436925e-05
18928,3,1.0,0.0,1.0149515383815209e-05
18954,3,0.0,1.0653162837655904e-06,9.596089317413657e-06
18976,9,0.6111111111111112,4.5030843396126005e-07,1.608132994571189e-05
19196,18,0.5490196078431373,6.838128358175665e-06,3.6263243415342477e-05
19197,22,0.4069264069264069,1.877282187804627e-05,4.602074702271468e-05
19199,4,1.0,0.0,9.725038114472705e-06
19201,12,0.4696969696969697,2.1761367768751295e-07,2.051357043057291e-05
19204,8,0.6785714285714286,5.120419740382585e-07,1.552620762338179e-05
19205,11,0.8545454545454545,2.247531193297116e-07,1.8259025792360627e-05
19210,7,0.6190476190476191,8.109122511251359e-08,1.3821658879675227e-05
19214,18,0.6797385620915033,3.0696299875922635e-06,2.7791414064859676e-05
19215,4,1.0,0.0,9.69530317663565e-06
19217,15,0.8571428571428571,1.8970982807995216e-08,2.2759183714061264e-05
19230,5,1.0,0.0,1.0925769650173181e-05
19240,7,0.3333333333333333,4.9490305863361726e-05,3.357519189507525e-05
19241,7,0.42857142857142855,3.7943544427827717e-06,2.693983524173053e-05
19242,3,1.0,0.0,1.3130462804110452e-05
19243,2,0.0,3.0717456466420455e-08,7.813823071871643e-06
19244,10,0.4666666666666667,0.00017889038343084826,2.5766256276716266e-05
19245,1,0.0,0.0,5.703028994740685e-06
19246,1,0.0,0.0,5.703028994740685e-06
19247,1,0.0,0.0,5.703028994740685e-06
19248,9,0.4166666666666667,1.0135586711595572e-05,1.815117110923427e-05
19250,2,0.0,3.0717456466420455e-08,7.813823071871643e-06
19251,2,1.0,0.0,7.15222893943224e-06
19252,7,0.14285714285714285,7.696621072138162e-05,2.8406351651963606e-05
19253,1,0.0,0.0,5.703028994740685e-06
19254,1,0.0,0.0,5.703028994740685e-06
19255,4,0.6666666666666666,2.4693376941946032e-05,2.0508936092670295e-05
19256,1,0.0,0.0,5.703028994740685e-06
19257,8,0.32142857142857145,7.375939057745586e-05,3.567107901041025e-05
19260,15,0.6095238095238096,3.2844622901368385e-06,3.6791651986665896e-05
